species,mwp,ilfm,study,intercept,slope,min_lfm,max_lfm,min_wp,max_wp,min_ilfm,intercept_lfm,maxlfm_minwp,sp_code,max_rooting_depth_m,plc50_stem,psi_tlp,ldmc,sla,sla_try_units,swc,lma,psimin_pd,psimin_md,functional_type,growth_form,leaf_habit,rwc_at_tlp,reference_if_not_try_p50,reference_if_not_try_trait,swc_g_calc,sla_calc,min_pd,max_pd,psi_z,sla_z
CEACOR,-1.245,1.898734177095017,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,1.1619442469996386,2.0344388551926604
CEACOR,-1.62,0.7374932563801009,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,0.8887096387686398,2.0344388551926604
CEACOR,-2.3345,0.8580539012660079,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,0.36810663188584375,2.0344388551926604
CEACOR,-2.22,0.8264518202679855,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,0.45153426559904175,2.0344388551926604
CEACOR,-1.143333333,0.42787389870066705,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,1.2360211854740293,2.0344388551926604
CEACOR,-1.775,0.8313786035815628,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,0.7757726673664939,2.0344388551926604
CEACOR,-2.58,0.9441877086860196,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,0.18922904169728305,2.0344388551926604
CEACOR,-3.506,1.0675559380301023,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,-0.4854782842277964,2.0344388551926604
CEACOR,-3.6495,1.2507867820968457,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,-0.5900360609775256,2.0344388551926604
CEACOR,-1.9,0.8788927332477341,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,0.6846944646228276,2.0344388551926604
CEACOR,-3.509,0.8140722184386633,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,-0.48766416109364447,2.0344388551926604
CEACOR,-3.677,1.3222701082562305,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,-0.6100732655811321,2.0344388551926604
CEACOR,-2.175,0.8744688287230452,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,0.4843224185867619,2.0344388551926604
CEACOR,-2.581,0.894169445895078,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,0.1885004160753338,2.0344388551926604
CEACOR,-3.6485,1.234399115138177,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,-0.589307435355576,2.0344388551926604
CEACOR,-1.885,0.6188085604530716,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,0.6956238489520675,2.0344388551926604
CEACOR,-2.038,0.7805131669109682,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,0.5841441287938202,2.0344388551926604
CEACOR,-3.527,1.191064232358075,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,-0.5007794222887326,2.0344388551926604
CEACOR,-2.085,0.836682159253627,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,0.5498987245622015,2.0344388551926604
CEACOR,-2.643,0.928064176335698,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,0.14332562751447545,2.0344388551926604
CEACOR,-4.0845,1.231233460336891,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,-0.9069882065254842,2.0344388551926604
CEACOR,-1.455,0.6028051390059186,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,1.0089328663902795,2.0344388551926604
CEACOR,-3.3145,1.186829889474526,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,-0.34594647762449965,2.0344388551926604
CEACOR,-1.534,0.4917614443006081,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,0.9513714422562823,2.0344388551926604
CEACOR,-1.8755,0.337741457493748,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,0.7025457923605861,2.0344388551926604
CEACOR,-4.08,1.2419243377823186,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,-0.903709391226712,2.0344388551926604
CEACOR,-2.6555,1.0005670541681964,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,0.1342178072401087,2.0344388551926604
CEACOR,-3.655,0.5256043372520909,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,-0.5940435018982466,2.0344388551926604
CEACOR,-2.155,0.8262783723491033,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,0.4988949310257485,2.0344388551926604
CEACOR,-2.6615,0.924341157561102,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,0.12984605350841255,2.0344388551926604
CEACOR,-3.937,1.2910966824001728,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,-0.7995159272879577,2.0344388551926604
CEACOR,-1.705,0.6969261233533521,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,0.8267764609029469,2.0344388551926604
CEACOR,-2.3655,0.5016790430000275,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,0.3455192376054144,2.0344388551926604
CEACOR,-3.3415,1.2332994606567604,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,-0.3656193694171317,2.0344388551926604
CEACOR,-1,0.4182068122283096,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,1.3404575243772245,2.0344388551926604
CEACOR,-1.743333333,0.5109292448132073,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,0.7988458123044311,2.0344388551926604
CEACOR,-1.09,0.43008027033648455,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,1.2748812184017848,2.0344388551926604
CEACOR,-1.525,0.524732996187171,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,0.9579290728538263,2.0344388551926604
CEACOR,-1.72,0.5120843175587516,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,0.8158470765737069,2.0344388551926604
CEACOR,-1.66,0.6017484214387817,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,0.8595646138906669,2.0344388551926604
CEACOR,-1.036666667,0.4845602766187931,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,1.3137412513295406,2.0344388551926604
CEACOR,-1.94,0.5636523968722678,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,0.6555494397448544,2.0344388551926604
CEACOR,-1.02,0.39859827019033167,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,1.325885011938238,2.0344388551926604
CEACOR,-1.72,0.4829975175241353,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,0.8158470765737069,2.0344388551926604
CEACOR,-1.426666667,0.5670498082726912,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,1.0295772587693017,2.0344388551926604
CEACOR,-1.375,0.4569040069441038,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,1.0672229161462259,2.0344388551926604
CEACOR,-1.045,0.5047251390878258,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,1.307669371389505,2.0344388551926604
CEACOR,-3.3295,1.132824234404083,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,-0.3568758619537397,2.0344388551926604
CEACOR,-2,0.474820143898556,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,0.6118319024278945,2.0344388551926604
CEACOR,-3.3295,1.2419243377823186,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,-0.3568758619537397,2.0344388551926604
CEACOR,-4.08,1.132824234404083,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,-0.903709391226712,2.0344388551926604
CEACOR,-1.36,0.675849465342483,SEKI,0.377191839680591,-0.2397078242582606,0.5266666667,2.960844687,-4.0845,-1,1.898734177095017,2.6511708229075364,7.045344687,CEACOR,NA,NA,-2.7,NA,123,22.43,2.454,NA,NA,NA,angiosperm,shrub,NA,87.35,"Knight & Ackerley, 2001",SLA,NA,NA,-3.6885,-0.39,1.0781523004754656,2.0344388551926604
CEACUN,-7,1.7726625417790194,Pepperwood,0.4432053273351957,-0.19710736082158417,0.564123163,1.322946176,-7,-1.58,1.7726625417790194,2.256290568555601,8.322946176,CEACUN,NA,-9.6,-2.6,0.471,43.02,4.302,1.504,5.6,-7.5,-8.15,angiosperm,shrub,NA,NA,"Fletcher et al., 2018","TLP, SLA",0.529,0.17857142857142858,-6.85,-3.23,-3.0312962073187553,-0.7812028676725027
CEACUN,-2.45,0.8591224015697987,Pepperwood,0.4432053273351957,-0.19710736082158417,0.564123163,1.322946176,-7,-1.58,1.7726625417790194,2.256290568555601,8.322946176,CEACUN,NA,-9.6,-2.6,0.471,43.02,4.302,1.504,5.6,-7.5,-8.15,angiosperm,shrub,NA,NA,"Fletcher et al., 2018","TLP, SLA",0.529,0.17857142857142858,-6.85,-3.23,0.2839503725506959,-0.7812028676725027
CEACUN,-2.73,0.8158567775958491,Pepperwood,0.4432053273351957,-0.19710736082158417,0.564123163,1.322946176,-7,-1.58,1.7726625417790194,2.256290568555601,8.322946176,CEACUN,NA,-9.6,-2.6,0.471,43.02,4.302,1.504,5.6,-7.5,-8.15,angiosperm,shrub,NA,NA,"Fletcher et al., 2018","TLP, SLA",0.529,0.17857142857142858,-6.85,-3.23,0.0799351984048836,-0.7812028676725027
CEACUN,-6.1,1.537484046316012,Pepperwood,0.4432053273351957,-0.19710736082158417,0.564123163,1.322946176,-7,-1.58,1.7726625417790194,2.256290568555601,8.322946176,CEACUN,NA,-9.6,-2.6,0.471,43.02,4.302,1.504,5.6,-7.5,-8.15,angiosperm,shrub,NA,NA,"Fletcher et al., 2018","TLP, SLA",0.529,0.17857142857142858,-6.85,-3.23,-2.3755331475643584,-0.7812028676725027
CEACUN,-1.58,0.7558886507564159,Pepperwood,0.4432053273351957,-0.19710736082158417,0.564123163,1.322946176,-7,-1.58,1.7726625417790194,2.256290568555601,8.322946176,CEACUN,NA,-9.6,-2.6,0.471,43.02,4.302,1.504,5.6,-7.5,-8.15,angiosperm,shrub,NA,NA,"Fletcher et al., 2018","TLP, SLA",0.529,0.17857142857142858,-6.85,-3.23,0.9178546636466131,-0.7812028676725027
CEACUN,-6.1,1.6115293009055196,Pepperwood,0.4432053273351957,-0.19710736082158417,0.564123163,1.322946176,-7,-1.58,1.7726625417790194,2.256290568555601,8.322946176,CEACUN,NA,-9.6,-2.6,0.471,43.02,4.302,1.504,5.6,-7.5,-8.15,angiosperm,shrub,NA,NA,"Fletcher et al., 2018","TLP, SLA",0.529,0.17857142857142858,-6.85,-3.23,-2.3755331475643584,-0.7812028676725027
CEASPI,-3,1.404494382022472,StuntRanch,0.6129945808092411,-0.1879967011945034,0.5282,1.8348,-6.07,-1.38,1.893222264293828,1.631335792038905,7.9048,CEASPI,3.1,-7.25,-2.8,0.2649,70,7,1.652,1.257,-4.7,-5.44,angiosperm,shrub,NA,NA,"Fletcher et al., 2018","LMA, SWC",0.7351,0.7955449482895784,NA,NA,-0.11679371952143554,0.16860975651982163
CEASPI,-1.52,0.9457159069415548,StuntRanch,0.6129945808092411,-0.1879967011945034,0.5282,1.8348,-6.07,-1.38,1.893222264293828,1.631335792038905,7.9048,CEASPI,3.1,-7.25,-2.8,0.2649,70,7,1.652,1.257,-4.7,-5.44,angiosperm,shrub,NA,NA,"Fletcher et al., 2018","LMA, SWC",0.7351,0.7955449482895784,NA,NA,0.961572200963573,0.16860975651982163
CEASPI,-4.96,1.2236906510034262,StuntRanch,0.6129945808092411,-0.1879967011945034,0.5282,1.8348,-6.07,-1.38,1.893222264293828,1.631335792038905,7.9048,CEASPI,3.1,-7.25,-2.8,0.2649,70,7,1.652,1.257,-4.7,-5.44,angiosperm,shrub,NA,NA,"Fletcher et al., 2018","LMA, SWC",0.7351,0.7955449482895784,NA,NA,-1.5448999385421225,0.16860975651982163
CEASPI,-5.79,1.6103059581320451,StuntRanch,0.6129945808092411,-0.1879967011945034,0.5282,1.8348,-6.07,-1.38,1.893222264293828,1.631335792038905,7.9048,CEASPI,3.1,-7.25,-2.8,0.2649,70,7,1.652,1.257,-4.7,-5.44,angiosperm,shrub,NA,NA,"Fletcher et al., 2018","LMA, SWC",0.7351,0.7955449482895784,NA,NA,-2.1496592047600664,0.16860975651982163
CEASPI,-5.1,1.434102968593145,StuntRanch,0.6129945808092411,-0.1879967011945034,0.5282,1.8348,-6.07,-1.38,1.893222264293828,1.631335792038905,7.9048,CEASPI,3.1,-7.25,-2.8,0.2649,70,7,1.652,1.257,-4.7,-5.44,angiosperm,shrub,NA,NA,"Fletcher et al., 2018","LMA, SWC",0.7351,0.7955449482895784,NA,NA,-1.6469075256150285,0.16860975651982163
CEASPI,-2.28,1.480823337775803,StuntRanch,0.6129945808092411,-0.1879967011945034,0.5282,1.8348,-6.07,-1.38,1.893222264293828,1.631335792038905,7.9048,CEASPI,3.1,-7.25,-2.8,0.2649,70,7,1.652,1.257,-4.7,-5.44,angiosperm,shrub,NA,NA,"Fletcher et al., 2018","LMA, SWC",0.7351,0.7955449482895784,NA,NA,0.40781672828208226,0.16860975651982163
CEASPI,-1.65,0.6315124723713293,StuntRanch,0.6129945808092411,-0.1879967011945034,0.5282,1.8348,-6.07,-1.38,1.893222264293828,1.631335792038905,7.9048,CEASPI,3.1,-7.25,-2.8,0.2649,70,7,1.652,1.257,-4.7,-5.44,angiosperm,shrub,NA,NA,"Fletcher et al., 2018","LMA, SWC",0.7351,0.7955449482895784,NA,NA,0.8668508701101602,0.16860975651982163
CEASPI,-2.07,0.5728361115884745,StuntRanch,0.6129945808092411,-0.1879967011945034,0.5282,1.8348,-6.07,-1.38,1.893222264293828,1.631335792038905,7.9048,CEASPI,3.1,-7.25,-2.8,0.2649,70,7,1.652,1.257,-4.7,-5.44,angiosperm,shrub,NA,NA,"Fletcher et al., 2018","LMA, SWC",0.7351,0.7955449482895784,NA,NA,0.5608281088914415,0.16860975651982163
CEASPI,-2.69,1.3709898546750754,StuntRanch,0.6129945808092411,-0.1879967011945034,0.5282,1.8348,-6.07,-1.38,1.893222264293828,1.631335792038905,7.9048,CEASPI,3.1,-7.25,-2.8,0.2649,70,7,1.652,1.257,-4.7,-5.44,angiosperm,shrub,NA,NA,"Fletcher et al., 2018","LMA, SWC",0.7351,0.7955449482895784,NA,NA,0.10908022328285683,0.16860975651982163
CEASPI,-4.69,1.550387596899225,StuntRanch,0.6129945808092411,-0.1879967011945034,0.5282,1.8348,-6.07,-1.38,1.893222264293828,1.631335792038905,7.9048,CEASPI,3.1,-7.25,-2.8,0.2649,70,7,1.652,1.257,-4.7,-5.44,angiosperm,shrub,NA,NA,"Fletcher et al., 2018","LMA, SWC",0.7351,0.7955449482895784,NA,NA,-1.3481710206158035,0.16860975651982163
